code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,bloc_vainqueur,taux_chomage,nb_chomeurs,nb_actifs,population_mun,population_tot,taux_delinquance,nb_faits_total,nb_indicateurs,bloc_vainqueur_encoded
59415,00415,Montrécourt,2022,203,50,153,148,24.63,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ROUSSEL,39.19,25.68,14.19,4.05,4.05,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.68,3.38,47.3,23.65,DROITE,,,,225,227,,,,2
59424,00424,Neuf-Mesnil,2022,838,196,642,637,23.39,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,PÉCRESSE,46.47,19.62,16.17,5.49,2.67,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.17,1.26,56.67,25.9,DROITE,,,,1305,1311,,,,2
59425,00425,Neuville-en-Avesnois,2022,224,49,175,173,21.88,LE PEN,MACRON,MÉLENCHON,JADOT,ZEMMOUR,30.06,23.7,21.97,7.51,5.78,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,23.7,2.89,39.31,34.1,DROITE,,,,302,310,,,,2
59439,00439,Noyelles-sur-Sambre,2022,240,61,179,177,25.42,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,34.46,27.12,17.51,5.08,3.39,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.12,2.82,45.76,24.29,DROITE,,,,278,284,,,,2
59451,00451,Orsinval,2022,455,73,382,374,16.04,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,29.14,27.54,14.17,6.42,5.35,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,29.14,1.6,43.05,26.2,DROITE,,,,558,568,,,,2
59461,00461,Petit-Fayt,2022,234,36,198,194,15.38,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,42.27,19.07,10.31,10.31,5.67,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.07,2.06,61.34,17.53,DROITE,,,,294,300,,,,2
59464,00464,Poix-du-Nord,2022,1587,436,1151,1126,27.47,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,50.44,18.92,13.5,5.33,3.55,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.92,1.15,59.24,20.69,DROITE,,,,2185,2198,,,,2
59467,00467,Pont-sur-Sambre,2022,1800,529,1271,1239,29.39,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,39.31,23.16,15.74,5.49,4.12,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.16,2.58,49.56,24.7,DROITE,,,,2410,2437,,,,2
59468,00468,Potelle,2022,363,69,294,285,19.01,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.12,24.91,14.74,8.77,5.96,CENTRE,DROITE,GAUCHE,DROITE,DROITE,29.12,3.16,41.05,26.67,DROITE,,,,441,446,,,,2
59472,00472,Preux-au-Bois,2022,655,169,486,483,25.8,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.65,21.95,15.32,5.59,4.55,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.95,2.48,48.03,27.54,DROITE,,,,838,846,,,,2
59473,00473,Preux-au-Sart,2022,239,63,176,175,26.36,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,30.86,29.14,13.14,7.43,6.29,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.14,2.86,47.43,20.57,DROITE,,,,304,309,,,,2
59474,00474,Prisches,2022,820,222,598,589,27.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.18,21.39,15.45,6.96,6.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,21.39,2.38,53.48,22.75,DROITE,,,,1043,1063,,,,2
59481,00481,Le Quesnoy,2022,3578,1138,2440,2400,31.81,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,35.71,23.12,17.79,5.96,4.92,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,23.12,1.54,45.67,29.67,DROITE,,,,4852,4970,,,,2
59485,00485,Quiévy,2022,1369,359,1010,990,26.22,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,49.6,19.8,12.63,4.65,3.43,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.8,2.53,57.98,19.7,DROITE,,,,1801,1821,,,,2
59490,00490,Rainsars,2022,163,27,136,131,16.56,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,45.04,18.32,9.92,8.4,7.63,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.32,2.29,62.6,16.79,DROITE,,,,188,189,,,,2
59494,00494,Raucourt-au-Bois,2022,114,31,83,83,27.19,LE PEN,MACRON,MÉLENCHON,LASSALLE,DUPONT-AIGNAN,36.14,24.1,22.89,6.02,3.61,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,24.1,6.02,44.58,25.3,DROITE,,,,154,155,,,,2
59502,00502,Rieux-en-Cambrésis,2022,1008,195,813,802,19.35,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,39.53,17.46,15.71,7.36,5.74,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,15.71,2.24,51.12,30.92,DROITE,,,,1438,1448,,,,2
59503,00503,Robersart,2022,135,12,123,119,8.89,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,37.82,19.33,10.08,8.4,5.88,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,19.33,5.88,56.3,18.49,DROITE,,,,204,206,,,,2
59506,00506,Romeries,2022,355,60,295,281,16.9,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,34.16,29.18,15.66,5.34,4.27,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.18,3.2,45.55,22.06,DROITE,,,,476,483,,,,2
59518,00518,Ruesnes,2022,332,69,263,261,20.78,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.18,29.12,13.03,7.28,4.21,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,29.12,3.07,45.21,22.61,DROITE,,,,455,461,,,,2
59525,00525,Sains-du-Nord,2022,1882,509,1373,1347,27.05,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,44.77,20.27,14.33,5.12,4.01,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.27,1.56,55.38,22.79,DROITE,,,,2779,2805,,,,2
59528,00528,Saint-Aubert,2022,1177,298,879,861,25.32,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,47.04,19.51,11.15,4.88,4.65,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,19.51,2.56,57.49,20.44,DROITE,,,,1561,1578,,,,2
59533,00533,Saint-Hilaire-lez-Cambrai,2022,1150,255,895,878,22.17,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,46.47,18.79,14.01,4.67,4.21,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.79,1.71,56.83,22.67,DROITE,,,,1555,1572,,,,2
59537,00537,Saint-Martin-sur-Ecaillon,2022,406,82,324,317,20.2,MACRON,LE PEN,MÉLENCHON,ROUSSEL,ZEMMOUR,26.81,26.18,17.03,6.62,6.31,CENTRE,DROITE,GAUCHE,GAUCHE,DROITE,26.81,3.15,37.54,32.49,DROITE,,,,500,509,,,,2
59541,00541,Saint-Python,2022,794,223,571,555,28.09,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,41.62,20.54,19.28,5.77,2.88,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.54,1.26,52.43,25.77,DROITE,,,,999,1007,,,,2
59542,00542,Saint-Remy-Chaussée,2022,376,116,260,257,30.85,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,42.8,16.73,13.23,7.39,6.23,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,16.73,2.33,57.2,23.74,DROITE,,,,486,494,,,,2
59543,00543,Saint-Remy-du-Nord,2022,804,181,623,611,22.51,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,46.97,21.6,9.66,6.38,4.09,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.6,2.13,59.9,16.37,DROITE,,,,1070,1081,,,,2
59547,00547,Saint-Vaast-en-Cambrésis,2022,637,132,505,498,20.72,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,44.78,16.87,16.67,5.82,5.22,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,16.67,2.01,55.02,26.31,DROITE,,,,860,868,,,,2
59549,00549,Salesches,2022,258,77,181,175,29.84,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.0,24.57,13.14,9.14,7.43,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,24.57,0.57,48.57,26.29,DROITE,,,,329,332,,,,2
59556,00556,Sassegnies,2022,216,43,173,172,19.91,LE PEN,ZEMMOUR,MACRON,MÉLENCHON,JADOT,41.86,14.53,12.79,9.88,5.23,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,12.79,2.91,61.05,23.26,DROITE,,,,260,263,,,,2
59558,00558,Saulzoir,2022,1363,364,999,980,26.71,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.43,23.78,14.69,7.96,5.41,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.78,2.14,48.67,25.41,DROITE,,,,1679,1697,,,,2
59565,00565,Sepmeries,2022,508,106,402,394,20.87,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.73,28.93,12.44,5.58,5.08,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.93,4.06,44.67,22.34,DROITE,,,,649,660,,,,2
59571,00571,Solesmes,2022,3190,908,2282,2238,28.46,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,45.71,18.45,15.1,5.85,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.45,1.79,56.57,23.19,DROITE,,,,4249,4351,,,,2
59575,00575,Sommaing,2022,353,63,290,284,17.85,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,32.39,26.06,15.49,8.1,5.28,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,26.06,1.76,47.18,25.0,DROITE,,,,398,402,,,,2
59607,00607,Vendegies-au-Bois,2022,367,67,300,293,18.26,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,34.81,25.26,13.65,9.56,4.1,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.26,2.05,49.15,23.55,DROITE,,,,484,489,,,,2
59608,00608,Vendegies-sur-Ecaillon,2022,851,155,696,680,18.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.06,26.76,17.35,5.88,5.0,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.76,3.09,44.85,25.29,DROITE,,,,1118,1140,,,,2
59612,00612,Vertain,2022,437,83,354,349,18.99,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.81,23.5,14.9,8.02,7.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.5,2.87,48.71,24.93,DROITE,,,,513,522,,,,2
59614,00614,Viesly,2022,1072,271,801,781,25.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,47.76,16.39,14.98,5.76,4.99,DROITE,CENTRE,GAUCHE,DROITE,DROITE,16.39,0.9,59.92,22.79,DROITE,,,,1379,1396,,,,2
59617,00617,Vieux-Mesnil,2022,452,92,360,354,20.35,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,38.98,28.81,13.28,4.24,3.39,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.81,2.82,48.87,19.49,DROITE,,,,637,644,,,,2
59619,00619,Villereau,2022,777,181,596,582,23.29,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.65,28.18,14.95,6.36,3.95,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.18,2.41,43.3,26.12,DROITE,,,,1057,1072,,,,2
59622,00622,Villers-en-Cauchies,2022,854,190,664,646,22.25,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,44.89,18.73,14.71,7.43,4.49,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.73,1.39,56.66,23.22,DROITE,,,,1161,1177,,,,2
59626,00626,Villers-Pol,2022,889,152,737,728,17.1,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.91,24.86,10.99,7.83,4.81,CENTRE,DROITE,GAUCHE,DROITE,DROITE,37.91,3.3,39.56,19.23,DROITE,,,,1262,1284,,,,2
59635,00635,Wambaix,2022,277,32,245,241,11.55,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.54,25.73,11.62,10.37,6.64,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.73,4.15,50.62,19.5,DROITE,,,,368,374,,,,2
59639,00639,Wargnies-le-Grand,2022,860,168,692,675,19.53,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,31.56,27.41,12.89,6.37,5.33,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,27.41,2.37,45.63,24.59,DROITE,,,,1101,1124,,,,2
59640,00640,Wargnies-le-Petit,2022,591,120,471,463,20.3,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,ROUSSEL,37.8,23.54,11.66,9.94,4.97,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,23.54,2.81,54.86,18.79,DROITE,,,,780,791,,,,2
59131,00131,Cappelle-la-Grande,2022,6463,1720,4743,4615,26.61,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,43.16,19.76,18.05,4.68,3.84,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.76,1.8,50.55,27.89,DROITE,,,,7899,7975,,,,2
59155,00155,Coudekerque-Branche,2022,16013,4602,11411,11093,28.74,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.71,23.07,19.16,4.95,3.18,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.07,2.08,45.79,29.06,DROITE,,,,20765,21012,,,,2
59183,00183,Dunkerque,2022,48968,15425,33543,32741,31.5,LE PEN,MACRON,MÉLENCHON,MACRON,LE PEN,32.4,24.77,22.6,34.56,22.09,DROITE,CENTRE,GAUCHE,CENTRE,DROITE,34.3,2.46,51.37,39.45,DROITE,,,,86788,88024,,,,2
59271,00271,Grande-Synthe,2022,14398,5089,9309,9117,35.35,MÉLENCHON,LE PEN,MACRON,ZEMMOUR,ROUSSEL,42.48,28.67,14.85,3.21,2.4,GAUCHE,DROITE,CENTRE,DROITE,GAUCHE,14.85,1.57,34.52,49.06,GAUCHE,,,,20331,20528,,,,0
59588,00588,Téteghem-Coudekerque-Village,2022,1158,250,908,890,21.59,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,MACRON,34.54,28.25,12.61,6.7,30.79,CENTRE,DROITE,GAUCHE,DROITE,CENTRE,204.04,14.27,256.29,126.97,DROITE,,,,8384,8608,,,,2
59016,00016,Armbouts-Cappel,2022,1816,360,1456,1425,19.82,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.49,27.3,16.21,4.98,2.67,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,27.3,2.04,46.18,24.49,DROITE,,,,2125,2169,,,,2
59046,00046,Bambecque,2022,580,147,433,422,25.34,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,37.68,25.36,13.74,5.45,4.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.36,1.9,49.76,22.99,DROITE,,,,832,834,,,,2
59067,00067,Bergues,2022,2879,961,1918,1876,33.38,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.1,31.02,13.97,5.76,4.21,DROITE,CENTRE,GAUCHE,DROITE,DROITE,31.02,2.61,44.67,21.7,DROITE,,,,3561,3601,,,,2
59082,00082,Bierne,2022,1456,338,1118,1087,23.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,34.77,27.6,14.54,7.18,3.77,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.6,1.56,48.11,22.72,DROITE,,,,1772,1798,,,,2
59083,00083,Bissezeele,2022,205,38,167,163,18.54,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,27.61,24.54,14.72,9.82,8.59,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.54,3.68,50.92,20.86,DROITE,,,,246,257,,,,2
59089,00089,Bollezeele,2022,990,190,800,787,19.19,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,36.98,27.95,10.67,6.73,5.84,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.95,2.16,51.84,18.04,DROITE,,,,1423,1453,,,,2
59094,00094,Bourbourg,2022,4927,1424,3503,3406,28.9,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.69,23.43,13.09,5.37,3.32,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.43,1.82,54.17,20.58,DROITE,,,,7023,7072,,,,2
59107,00107,Bray-Dunes,2022,3874,1165,2709,2654,30.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.95,26.83,13.75,6.29,3.99,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.83,3.17,48.04,21.97,DROITE,,,,4380,4446,,,,2
59110,00110,Brouckerque,2022,1172,272,900,883,23.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.98,28.09,12.68,5.89,4.42,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.09,3.28,47.45,21.18,DROITE,,,,1444,1468,,,,2
59111,00111,Broxeele,2022,309,72,237,233,23.3,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ROUSSEL,42.49,22.32,14.59,6.01,3.86,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.32,3.43,51.07,23.18,DROITE,,,,404,408,,,,2
59130,00130,Cappelle-Brouck,2022,948,229,719,696,24.16,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.2,24.57,13.94,6.9,4.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.57,3.16,49.14,23.13,DROITE,,,,1158,1177,,,,2
59159,00159,Craywick,2022,485,64,421,410,13.2,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,44.63,20.0,16.1,5.61,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.0,1.22,55.61,23.17,DROITE,,,,749,756,,,,2
59162,00162,Crochte,2022,544,119,425,414,21.88,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,31.4,26.09,12.8,7.73,6.52,CENTRE,DROITE,GAUCHE,DROITE,DROITE,31.4,2.9,43.24,22.46,DROITE,,,,656,677,,,,2
59182,00182,Drincham,2022,196,31,165,158,15.82,LE PEN,MACRON,MÉLENCHON,LASSALLE,PÉCRESSE,31.65,22.15,21.52,5.06,5.06,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,22.15,5.06,40.51,32.28,DROITE,,,,278,282,,,,2
59200,00200,Eringhem,2022,376,81,295,292,21.54,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,42.12,20.89,12.33,6.16,5.14,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,20.89,6.16,55.14,17.81,DROITE,,,,481,490,,,,2
59210,00210,Esquelbecq,2022,1699,344,1355,1324,20.25,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.5,26.89,14.12,7.02,4.91,CENTRE,DROITE,GAUCHE,DROITE,DROITE,31.5,2.64,40.94,24.92,DROITE,,,,2134,2186,,,,2
59260,00260,Ghyvelde,2022,3329,771,2558,2505,23.16,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.33,24.75,15.85,7.66,4.03,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.75,2.67,49.38,23.19,DROITE,,,,4119,4180,,,,2
59272,00272,Grand-Fort-Philippe,2022,4117,1234,2883,2817,29.97,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,47.21,19.06,12.71,5.72,2.98,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.06,2.45,57.33,21.16,DROITE,,,,4977,5026,,,,2
59273,00273,Gravelines,2022,9080,2501,6579,6424,27.54,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,40.33,20.41,16.11,6.27,3.5,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.41,2.77,50.76,26.06,DROITE,,,,11223,11393,,,,2
59305,00305,Herzeele,2022,1243,230,1013,999,18.5,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,35.14,31.53,10.81,6.01,4.9,DROITE,CENTRE,GAUCHE,DROITE,DROITE,31.53,3.9,48.05,16.52,DROITE,,,,1634,1669,,,,2
59307,00307,Holque,2022,722,181,541,525,25.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,44.57,18.48,13.9,7.62,3.43,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.48,1.52,57.52,22.48,DROITE,,,,871,873,,,,2
59309,00309,Hondschoote,2022,3035,950,2085,2043,31.3,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,38.42,24.96,15.91,5.58,3.87,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.96,2.45,49.63,22.96,DROITE,,,,4026,4107,,,,2
59319,00319,Hoymille,2022,2744,662,2082,2036,24.13,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.76,32.02,12.28,5.99,3.88,DROITE,CENTRE,GAUCHE,DROITE,DROITE,32.02,2.46,44.89,20.63,DROITE,,,,3173,3375,,,,2
59326,00326,Killem,2022,789,160,629,608,20.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,43.75,25.16,11.68,4.44,3.12,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,25.16,3.12,52.8,18.91,DROITE,,,,1181,1202,,,,2
59337,00337,Lederzeele,2022,561,127,434,423,22.64,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.59,30.5,12.53,6.15,4.26,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.5,2.36,50.12,17.02,DROITE,,,,692,712,,,,2
59338,00338,Ledringhem,2022,489,58,431,419,11.86,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.36,28.64,10.02,8.83,7.64,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.64,4.77,47.49,19.09,DROITE,,,,629,648,,,,2
59340,00340,Leffrinckoucke,2022,3614,882,2732,2682,24.41,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.34,28.64,18.16,7.16,3.47,CENTRE,DROITE,GAUCHE,DROITE,DROITE,29.34,2.09,41.46,27.11,DROITE,,,,4124,4221,,,,2
59358,00358,Looberghe,2022,962,226,736,715,23.49,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.44,22.66,12.87,8.25,4.62,DROITE,CENTRE,GAUCHE,DROITE,DROITE,22.66,3.22,54.97,19.16,DROITE,,,,1206,1219,,,,2
59359,00359,Loon-Plage,2022,4753,1247,3506,3423,26.24,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,44.23,22.2,13.32,5.93,2.75,DROITE,CENTRE,GAUCHE,DROITE,DROITE,22.2,1.78,54.69,21.33,DROITE,,,,6039,6108,,,,2
59397,00397,Merckeghem,2022,511,129,382,373,25.24,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.14,26.81,9.65,7.24,4.56,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.81,2.41,52.82,17.96,DROITE,,,,614,626,,,,2
59402,00402,Millam,2022,663,154,509,502,23.23,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,38.65,25.3,12.15,6.57,4.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.3,2.39,53.39,18.92,DROITE,,,,848,868,,,,2
59433,00433,Nieurlet,2022,746,177,569,559,23.73,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.11,18.96,12.16,6.8,5.01,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.96,2.5,58.5,20.04,DROITE,,,,903,915,,,,2
59448,00448,Oost-Cappel,2022,348,82,266,258,23.56,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,41.47,22.87,12.4,5.43,5.04,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,22.87,5.04,53.88,18.22,DROITE,,,,472,477,,,,2
59463,00463,Pitgam,2022,741,139,602,590,18.76,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.66,28.81,9.32,5.59,4.75,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.81,4.41,51.69,15.08,DROITE,,,,976,988,,,,2
59478,00478,Quaëdypre,2022,943,229,714,699,24.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.47,30.04,10.01,8.87,6.44,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.04,2.58,49.64,17.74,DROITE,,,,1121,1147,,,,2
59499,00499,Rexpoëde,2022,1488,344,1144,1119,23.12,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,36.28,26.27,14.92,4.38,4.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.27,3.13,47.18,23.41,DROITE,,,,1992,2022,,,,2
59532,00532,Saint-Georges-sur-l'Aa,2022,235,42,193,193,17.87,LE PEN,MACRON,MÉLENCHON,LASSALLE,JADOT,34.72,25.39,15.54,6.74,5.18,DROITE,CENTRE,GAUCHE,DIVERS,GAUCHE,25.39,6.74,40.41,27.46,DROITE,,,,296,299,,,,2
59538,00538,Saint-Momelin,2022,306,68,238,232,22.22,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,41.81,19.4,19.4,5.6,3.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.4,3.02,53.02,24.57,DROITE,,,,418,429,,,,2
59539,00539,Saint-Pierre-Brouck,2022,732,140,592,579,19.13,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,36.1,26.08,14.51,5.53,4.32,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,26.08,4.32,48.01,21.59,DROITE,,,,984,1000,,,,2
59570,00570,Socx,2022,783,127,656,638,16.22,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,41.22,23.35,11.91,7.37,6.43,CENTRE,DROITE,GAUCHE,DROITE,DROITE,41.22,2.51,38.71,17.55,CENTRE,,,,890,908,,,,1
59576,00576,Spycker,2022,1397,225,1172,1134,16.11,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,42.42,23.9,14.37,5.38,3.0,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.9,2.03,52.82,21.25,DROITE,,,,1752,1788,,,,2
